Ticker,Sector,Industry,Market Cap,PE Ratio,Beta,Dividend Yield,Revenue,Net Income
IQV,Healthcare,Diagnostics & Research,39508918272,28.604465,1.513,N/A,15315000320,1404999936
IRM,Real Estate,REIT - Specialty,34296844288,334.05713,1.023,0.025,5988459008,104706000
JBHT,Industrials,Integrated Freight & Logistics,19007463424,34.336975,1.141,0.0089,12244555776,568966976
JKHY,Technology,Information Technology Services,13122945024,32.90128,0.636,0.012200001,2245157120,399328000
JEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SJM,Consumer Defensive,Packaged Foods,12264355840,16.279661,0.246,0.0374,8498599936,745299968
JCI,Industrials,Building Products & Equipment,54717030400,39.37981,1.306,0.0182,22951999488,1407000064
JNPR,Technology,Communication Equipment,12912471040,51.31579,0.921,0.0226,5034299904,250200000
K,Consumer Defensive,Packaged Foods,27803340800,26.97659,0.395,0.028199999,12798999552,1033000000
KEYS,Technology,Scientific & Technical Instruments,28665833472,31.765385,0.981,N/A,5002999808,913000000
KMB,Consumer Defensive,Household & Personal Products,44103389184,17.153048,0.412,0.037100002,20099999744,2607000064
KIM,Real Estate,REIT - Retail,16622837760,45.666664,1.485,0.041100003,1963219968,354140992
KLAC,Technology,Semiconductor Equipment & Materials,91779424256,31.345366,1.29,0.0087,10256832512,2966372096
KR,Consumer Defensive,Grocery Stores,42909958144,15.526178,0.471,0.0214,150202007552,2774000128
LH,Healthcare,Diagnostics & Research,19993974784,45.36053,1.036,0.0123000005,12712800256,435500000
LW,Consumer Defensive,Packaged Foods,11450619904,18.849766,0.715,0.018,6456399872,618099968
EL,Consumer Defensive,Household & Personal Products,23803828224,118.41071,1.044,0.0221,15450999808,203000000
LEN,Consumer Cyclical,Residential Construction,46134829056,11.389369,1.619,0.0119,36462747648,4153762048
LNC,Financial Services,Insurance - Life,6006294016,24.657343,1.783,0.048899997,13544999936,262000000
LKQ,Consumer Cyclical,Auto Parts,9977265152,14.162362,1.286,0.0315,14499000320,718000000
L,Financial Services,Insurance - Property & Casualty,17776640000,10.914894,0.818,0.003,17222000640,1672999936
LYB,Basic Materials,Specialty Chemicals,28361029632,13.251897,1.091,0.062,40733999104,2148000000
MTB,Financial Services,Banks - Regional,34529816576,15.404145,0.732,0.0249,8498999808,2260999936
MRO,Energy,Oil & Gas E&P,15970383872,12.306034,N/A,0.0153,6661000192,1330000000
MPC,Energy,Oil & Gas Refining & Marketing,49493905408,11.947246,1.371,0.0234,142670004224,4520999936
MMC,Financial Services,Insurance Brokers,109608599552,27.553083,0.937,0.0146,23945000960,4028000000
MLM,Basic Materials,Building Materials,37719646208,19.15456,0.897,0.0050999997,6513200128,1988800000
MAS,Industrials,Building Products & Equipment,17311698944,21.340425,1.25,0.0145000005,7881999872,831000000
MKC,Consumer Defensive,Packaged Foods,20482707456,25.965984,0.764,0.0219,6678499840,792600000
MCK,Healthcare,Medical Distribution,78780071936,27.169498,N/A,0.0052,330187014144,2536000000
MTD,Healthcare,Diagnostics & Research,29951326208,38.831364,1.159,N/A,3750152960,785747968
MGM,Consumer Cyclical,Resorts & Casinos,11215864832,13.501792,2.241,N/A,17221656576,903352000
MAA,Real Estate,REIT - Residential,18555994112,34.84009,0.874,0.0383,2183429888,517459008
MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9157007360,16.37359,1.389,N/A,10812014592,563984000
MCO,Financial Services,Financial Data & Stock Exchanges,84375724032,42.595608,1.289,0.0074,6896000000,2003000064
MOS,Basic Materials,Agricultural Inputs,9030201344,37.786667,1.36,0.0304,12193800192,244800000
MSI,Technology,Communication Equipment,78406926336,55.029274,0.979,0.0084,10421000192,1464000000
MSCI,Financial Services,Financial Data & Stock Exchanges,45115219968,37.797768,1.11,0.0111,2802725120,1206993024
NDAQ,Financial Services,Financial Data & Stock Exchanges,44934582272,47.096386,0.96,0.0124,7016999936,959000000
NWL,Consumer Defensive,Household & Personal Products,3789759744,N/A,0.88,0.0317,7709000192,-248000000
NEM,Basic Materials,Gold,51412402176,N/A,0.531,0.0225,16986999808,-1292999936
NWSA,Communication Services,Entertainment,16974618624,63.391304,1.351,0.0069,10085000192,266000000
NI,Utilities,Utilities - Regulated Gas,16337265664,21.341463,0.507,0.0301,5289299968,740800000
NTRS,Financial Services,Asset Management,20862443520,13.107099,1.073,0.028099999,7857600000,1631900032
NCLH,Consumer Cyclical,Travel Services,11893939200,23.72807,2.682,N/A,9356740608,549235968
NRG,Utilities,Utilities - Independent Power Producers,19895031808,10.570176,1.088,0.0176,28841000960,2007000064
NUE,Basic Materials,Steel,38251765760,15.526975,1.567,0.0128999995,31362945024,2508421120
OMC,Communication Services,Advertising Agencies,20437942272,14.311476,0.968,0.026700001,15427800064,1458300032
OKE,Energy,Oil & Gas Midstream,60836921344,22.06356,1.625,0.0387,19932999680,2799000064
PKG,Consumer Cyclical,Packaging & Containers,21508128768,27.91142,0.777,0.0207,8175099904,767699968
PH,Industrials,Specialty Industrial Machinery,88787197952,31.056734,1.432,0.0092,19986102272,2891808000
PNR,Industrials,Specialty Industrial Machinery,17008880640,25.735,1.189,0.0089,4094500096,667299968
PKI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PSX,Energy,Oil & Gas Refining & Marketing,52317446144,16.1788,1.319,0.036,147738001408,3358000128
PNW,Utilities,Utilities - Regulated Electric,10144314368,16.770676,N/A,0.0397,5021081088,615609984
PXD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PNC,Financial Services,Banks - Regional,80630276096,17.177515,1.121,0.0312,20483999744,4730999808
PPG,Basic Materials,Specialty Chemicals,29227360256,19.965136,1.254,0.0212,18030000128,1486000000
PPL,Utilities,Utilities - Regulated Electric,23865950208,29.135136,0.834,0.031600002,8281999872,822000000
PGR,Financial Services,Insurance - Property & Casualty,149540225024,18.538126,0.366,0.0015,71959396352,8083899904
PLD,Real Estate,REIT - Industrial,105778446336,34.50453,1.094,0.033800002,8239209984,3077850880
PRU,Financial Services,Insurance - Life,44092731392,11.031167,1.282,0.040700004,72965996544,4056000000
PEG,Utilities,Utilities - Regulated Electric,41965494272,20.695332,0.626,0.0286,10430000128,2032000000
PSA,Real Estate,REIT - Industrial,58334060544,34.592937,0.69,0.0369,4698625024,1697944064
PHM,Consumer Cyclical,Residential Construction,26898554880,9.679705,1.641,0.0062,17318807552,2878568960
QRVO,Technology,Semiconductors,6811594240,N/A,1.487,N/A,3948028928,-141224000
PWR,Industrials,Engineering & Construction,47362785280,59.308685,1.009,0.0011999999,22903320576,810611968
DGX,Healthcare,Diagnostics & Research,17434263552,21.02288,0.891,0.019299999,9539000320,838000000
RL,Consumer Cyclical,Apparel Manufacturing,13731964928,21.399614,1.504,0.0159,6647099904,682800000
RJF,Financial Services,Asset Management,31802218496,16.126804,1.002,0.0112,12775999488,2059000064
O,Real Estate,REIT - Retail,49344397312,53.69524,0.996,0.0555,5014703104,866686016
RF,Financial Services,Banks - Regional,23094233088,14.355932,1.182,0.038,6556000256,1632999936
RSG,Industrials,Waste Management,65160667136,33.2928,0.707,0.0112,15817600000,1970599936
RMD,Healthcare,Medical Instruments & Supplies,36484677632,32.962864,0.687,0.0086,4807484928,1112883968
RHI,Industrials,Staffing & Employment Services,7826122752,27.563637,1.224,0.0278,5886356992,284612000
ROK,Industrials,Specialty Industrial Machinery,31440570368,31.523321,1.359,0.0178,8791600128,1011800000
ROL,Consumer Cyclical,Personal Services,23750318080,50.5567,0.701,0.0136,3310625024,469507008
ROP,Technology,Software - Application,61362868224,42.23321,1.029,0.0053,6775600128,1464499968
RCL,Consumer Cyclical,Travel Services,59292319744,22.118355,2.6,0.0070999996,16055000064,2601999872
SPGI,Financial Services,Financial Data & Stock Exchanges,154250133504,43.91343,1.183,0.0074,13767999488,3551000064
CRM,Technology,Software - Application,297105686528,54.14286,1.288,0.0052,36465000448,5632000000
SBAC,Real Estate,REIT - Specialty,23824947200,34.949528,0.672,0.0179,2660957952,685433984
SCHW,Financial Services,Capital Markets,133852807168,28.582031,0.952,0.013200001,18736001024,4687000064
SEE,Consumer Cyclical,Packaging & Containers,5181588480,14.228,1.347,0.0216,5433999872,363700000
SRE,Utilities,Utilities - Diversified,56853893120,19.770926,0.759,0.028099999,12917999616,2888000000
SHW,Basic Materials,Specialty Chemicals,96711548928,38.208954,1.175,0.0075,23053500416,2557499904
SNA,Industrials,Tools & Accessories,18541938688,18.155783,0.954,0.021,5103000064,1041100032
LUV,Industrials,Airlines,18747779072,N/A,1.153,0.0229,27376001024,-48000000
SWK,Industrials,Tools & Accessories,14164587520,N/A,1.255,0.0356,15381699584,-184700000
STT,Financial Services,Asset Management,27884525568,14.909091,1.48,0.031400003,12547999744,1927000064
SYK,Healthcare,Medical Devices,140985106432,39.59636,0.92,0.0087,21973999616,3590000128
SIVB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SYF,Financial Services,Credit Services,25167196160,8.394805,1.593,0.0148,9006999552,3103000064
SNPS,Technology,Software - Infrastructure,88111456256,59.255165,1.076,N/A,6483438080,1511323008
SYY,Consumer Defensive,Food Distribution,37760544768,19.760925,1.2,0.026500002,79707996160,1942000000
TROW,Financial Services,Asset Management,26672410624,13.150054,1.423,0.040900003,6911099904,2041900032
TTWO,Communication Services,Electronic Gaming & Multimedia,31405455360,N/A,N/A,N/A,5456999936,-3622099968
TPR,Consumer Cyclical,Luxury Goods,11999859712,14.728571,1.556,0.028099999,6671200256,816000000
TEL,Technology,Electronic Components,46547275776,15.00967,1.328,0.0168,15845000192,3193999872
TFX,Healthcare,Medical Instruments & Supplies,9197245440,39.21386,1.177,0.0067000003,3025824000,238007008
TMO,Healthcare,Diagnostics & Research,212627931136,34.85204,0.792,0.0028,42369998848,6135000064
TJX,Consumer Cyclical,Apparel Retail,131791601664,28.292976,0.893,0.012999999,55623000064,4762999808
TSN,Consumer Defensive,Farm Products,20890779648,N/A,0.775,0.033099998,53091999744,-7000000
UDR,Real Estate,REIT - Residential,16356236288,114.57895,0.847,0.039300002,1677719040,122755000
UAL,Industrials,Airlines,28095877120,10.18236,1.393,N/A,55993999360,2764000000
URI,Industrials,Rental & Leasing Services,56594726912,22.570793,1.682,0.0074,14977999872,2564999936
UHS,Healthcare,Medical Care Facilities,13903697920,13.875499,1.297,0.0039,15417758720,1025961984
VFC,Consumer Cyclical,Apparel Manufacturing,8420969984,N/A,1.545,0.0173,10093489152,-403783008
VLO,Energy,Oil & Gas Refining & Marketing,43090382848,11.970977,1.374,0.0309,128730996736,3680999936
VTR,Real Estate,REIT - Healthcare Facilities,27027429376,N/A,1.39,0.028499998,4797114880,-66501000
VRSN,Technology,Software - Infrastructure,17870755840,21.67366,0.911,N/A,1542400000,858899968
VNO,Real Estate,REIT - Office,9297117184,N/A,1.621,N/A,1871179008,-53941000
VMC,Basic Materials,Building Materials,38375604224,45.475742,0.805,0.0063,7398300160,852800000
WAB,Industrials,Railroads,34157981696,33.175293,1.272,0.004,10330000384,1059000000
WM,Industrials,Waste Management,88477122560,33.65496,0.747,0.0137,21386999808,2640999936
WAT,Healthcare,Diagnostics & Research,22926338048,36.843513,0.973,N/A,2905146880,622641024
WEC,Utilities,Utilities - Regulated Electric,30158026752,23.308067,0.438,0.0348,8533199872,1292199936
WELL,Real Estate,REIT - Healthcare Facilities,85258715136,87.76923,1.194,0.02,7555548160,915619968
WRK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WY,Real Estate,REIT - Specialty,23061712896,43.47945,1.428,0.0255,7190000128,534000000
WHR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5994236928,10.699803,1.424,0.0648,17558999040,560000000
WMB,Energy,Oil & Gas Midstream,67577479168,23.896551,N/A,0.0343,10232999936,2884999936
WLTW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WYNN,Consumer Cyclical,Resorts & Casinos,9572573184,10.464585,1.802,0.0117,7129624064,953262016
XYL,Industrials,Specialty Industrial Machinery,30042578944,35.534485,1.05,0.0116,8424000000,830000000
YUM,Consumer Cyclical,Restaurants,38376800256,25.618692,1.095,0.0199,7223000064,1526000000
ZBH,Healthcare,Medical Devices,21637353472,20.742369,1.021,0.0087,7595500032,1083500032
ZION,Financial Services,Banks - Regional,8500077568,13.86747,1.06,0.028499998,3009999872,649000000
ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,78615502848,32.753757,0.896,0.0101,9152000000,2430000128
ASML,Technology,Semiconductor Equipment & Materials,268842221568,35.17974,1.104,0.010199999,26237100032,6926300160
CTVA,Basic Materials,Agricultural Inputs,40593362944,46.539684,N/A,0.011,16636999680,670000000
LNT,Utilities,Utilities - Regulated Electric,14431128576,21.88327,0.574,0.0337,3966000128,661000000
AMCR,Consumer Cyclical,Packaging & Containers,14756921344,19.264153,0.863,0.05,13550000128,766000000
BIO,Healthcare,Medical Devices,10245945344,N/A,0.936,N/A,2580208896,-778689984
CARR,Industrials,Building Products & Equipment,67408662528,44.194115,1.212,0.0101,24800999424,1535000064
CTLT,Healthcare,Drug Manufacturers - Specialty & Generic,10876198912,N/A,1.158,N/A,4422000128,-413000000
CBOE,Financial Services,Financial Data & Stock Exchanges,20912074752,27.17823,0.666,0.0125,3955599872,776200000
CDW,Technology,Information Technology Services,27039264768,24.83476,1.053,0.0123000005,20831199232,1109699968
DXCM,Healthcare,Medical Devices,26915903488,41.763638,1.173,N/A,3953999872,680800000
DPZ,Consumer Cyclical,Restaurants,15485530112,27.579336,0.859,0.0137,4665474048,572017984
DOW,Basic Materials,Chemicals,34234501120,32.600002,1.222,0.0579,43179999232,1052000000
ETSY,Consumer Cyclical,Internet Retail,6008197632,27.25,1.992,N/A,2798491904,256640992
GD,Industrials,Aerospace & Defense,84140515328,23.340961,0.614,0.0184,46045999104,3639000064
HWM,Industrials,Aerospace & Defense,45266538496,43.960476,1.293,0.0028,7270000128,1075000064
IEX,Industrials,Specialty Industrial Machinery,17333061632,35.433434,0.952,0.0117,3194800128,490400000
KEY,Financial Services,Banks - Regional,18992982016,Infinity,1.231,0.041100003,4851999744,3000000
LHX,Industrials,Aerospace & Defense,48329302016,40.254345,0.726,0.018099999,21141999616,1207000064
LVS,Consumer Cyclical,Resorts & Casinos,37309837312,25.475246,1.117,0.015800001,11317000192,1504000000
LDOS,Technology,Information Technology Services,25703198720,21.889772,0.688,0.0082,16277000192,1199000064
LYV,Communication Services,Entertainment,28921403392,113.27272,1.334,N/A,23813904384,255684992
LMT,Industrials,Aerospace & Defense,130805407744,19.958048,0.481,0.0239,71295000576,6674999808
LUMN,Communication Services,Telecom Services,9326103552,N/A,1.201,N/A,13296000000,-2135000064
MKTX,Financial Services,Capital Markets,10359526400,37.132614,1.053,0.0108,811940992,278668992
TAP,Consumer Defensive,Beverages - Brewers,11761944576,10.409175,0.827,0.0311,11937899520,1168800000
NOC,Industrials,Aerospace & Defense,75845910528,32.094948,0.346,0.015800001,40985001984,2375000064
NVR,Consumer Cyclical,Residential Construction,28252743680,18.870829,1.201,N/A,10281399296,1634571008
ODFL,Industrials,Trucking,47768944640,39.03853,0.989,0.0045,5924531200,1245744000
OTIS,Industrials,Specialty Industrial Machinery,40321593344,25.109453,0.942,0.0155,14206000128,1631000064
PAYC,Technology,Software - Application,13100229632,27.306492,1.139,0.0064999997,1823922048,470192000
PEP,Consumer Defensive,Beverages - Non-Alcoholic,225006354432,24.153166,0.542,0.032899998,91919998976,9356999680
POOL,Industrials,Industrial Distribution,14129246208,31.896906,1.008,0.0128999995,5326523904,446124000
PFG,Financial Services,Asset Management,19670435840,N/A,1.203,0.0339,14066499584,-206100000
REG,Real Estate,REIT - Retail,13488809984,34.84434,1.218,0.0368,1489812992,390032992
NOW,Technology,Software - Application,209469521920,157.1641,0.986,N/A,10464000000,1336000000
TDY,Technology,Scientific & Technical Instruments,22260054016,24.173077,1.007,N/A,5592699904,943800000
TER,Technology,Semiconductor Equipment & Materials,18181801984,35.55414,1.515,0.0044,2737594880,513172992
TXT,Industrials,Aerospace & Defense,16300940288,19.227571,1.244,0.00090000004,13980999680,883000000
TT,Industrials,Building Products & Equipment,89091506176,36.35629,1.221,0.0086,19388299264,2498200064
TDG,Industrials,Aerospace & Defense,74593935360,49.05498,1.423,N/A,7606000128,1560000000
TFC,Financial Services,Banks - Regional,61331423232,N/A,1.035,0.044299997,14497000448,-6479000064
TYL,Technology,Software - Application,26336116736,112.08561,0.771,N/A,2077606016,236708000
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,15731516416,N/A,0.929,0.041300002,15239199744,-646499968
WRB,Financial Services,Insurance - Property & Casualty,22719332352,15.287179,0.621,0.0050999997,13192565760,1577352960
WST,Healthcare,Medical Instruments & Supplies,23422853120,47.914078,1.003,0.0026,2876400128,499600000
XEL,Utilities,Utilities - Regulated Electric,38014816256,19.643917,0.398,0.032899998,13763000320,1880999936
ZBRA,Technology,Communication Equipment,20486543360,53.891453,1.645,N/A,4656000000,382000000
TEAM,Technology,Software - Application,60930904064,N/A,0.711,N/A,4568608768,-392404992
DOCU,Technology,Software - Application,15521344512,16.201273,0.898,N/A,2858473984,988017024
KDP,Consumer Defensive,Beverages - Non-Alcoholic,44654333952,19.831326,0.634,0.0279,15148000256,2278000128
LULU,Consumer Cyclical,Apparel Retail,38711586816,24.385149,1.237,N/A,9989289984,1632525056
MRVL,Technology,Semiconductors,81370832896,N/A,1.436,0.0026,5278900224,-965900032
MTCH,Communication Services,Internet Content & Information,8023113728,13.526088,N/A,N/A,3485424896,622638016
MELI,Consumer Cyclical,Internet Retail,89939722240,64.39383,N/A,N/A,18492999680,1436999936
MRNA,Healthcare,Biotechnology,19327430656,N/A,1.69,N/A,5049999872,-5866999808
OKTA,Technology,Software - Infrastructure,13109949440,N/A,1.013,N/A,2452000000,-136000000
PDD,Consumer Cyclical,Internet Retail,174804484096,13.305497,0.705,N/A,341592997888,98824609792
SGEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SPLK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WDAY,Technology,Software - Application,68364701696,44.556133,1.352,N/A,7863000064,1540999936
ZM,Technology,Software - Application,24681601024,28.639288,-0.055,N/A,4586937856,875366976
CZR,Consumer Cyclical,Resorts & Casinos,8735052800,N/A,2.962,N/A,11271000064,-361000000
CRL,Healthcare,Diagnostics & Research,10753431552,26.253431,1.376,N/A,4060915968,413080000
ENPH,Technology,Solar,9672309760,155.63042,1.767,N/A,1250240000,61417000
GNRC,Industrials,Specialty Industrial Machinery,11108741120,38.81705,1.367,N/A,4124702976,292369984
MPWR,Technology,Semiconductors,37814743040,87.39685,1.148,0.0064,2039447040,434241984
PTC,Technology,Software - Application,22831656960,60.71885,N/A,N/A,2298471936,376332992
TRMB,Technology,Scientific & Technical Instruments,17617164288,12.063545,1.489,N/A,3632300032,1477200000
OGN,Healthcare,Drug Manufacturers - General,4151528960,3.1920793,0.796,0.0709,6408999936,1300999936
BBWI,Consumer Cyclical,Specialty Retail,6956806144,7.7063107,1.776,0.0252,7384000000,937000000
CRWD,Technology,Software - Infrastructure,81082777600,472.54288,1.102,N/A,3516257024,170196992
TECH,Healthcare,Biotechnology,12142526464,80.44211,1.278,0.0042,1171582976,150680992
BRO,Financial Services,Insurance Brokers,31555467264,30.06812,0.825,0.0054,4558700032,1038200000
CDAY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IR,Industrials,Specialty Industrial Machinery,41723830272,50.50244,1.422,0.0008,7157799936,838600000
CTRA,Energy,Oil & Gas E&P,17980723200,14.79394,0.197,0.0342,5498999808,1236999936
GL,Financial Services,Insurance - Life,9754430464,9.203389,0.807,0.0086,5727482880,1090368000
NSC,Industrials,Railroads,61245427712,25.394934,1.302,0.0195,12172000256,2412999936
ABNB,Consumer Cyclical,Travel Services,93200171008,20.023096,1.156,N/A,10504999936,4844000256
DDOG,Technology,Software - Application,43758956544,276.14893,1.095,N/A,2393716992,163078000
PANW,Technology,Software - Infrastructure,126646140928,53.15934,1.118,N/A,8027500032,2577600000
ZS,Technology,Software - Infrastructure,29996308480,N/A,0.814,N/A,2167770880,-57706000
CPT,Real Estate,REIT - Residential,12651299840,37.41009,0.92,0.035099998,1556548992,344383008
EPAM,Technology,Information Technology Services,13261392896,33.417503,1.457,N/A,4621454848,409646016
FDS,Financial Services,Financial Data & Stock Exchanges,18002132992,34.043102,0.752,0.0087,2203056128,537126016
MOH,Healthcare,Healthcare Plans,19315867648,17.167768,0.586,N/A,37544001536,1144000000
NDSN,Industrials,Specialty Industrial Machinery,14899783680,31.77683,0.907,0.0117999995,2664752128,472894016
PARA,Communication Services,Entertainment,8127647232,N/A,1.767,0.0176,29269000192,-5768000000
SBNY,Financial Services,Banks - Regional,66437568,0.05081888,9.391,N/A,2617601024,1299648000
SEDG,Technology,Solar,852615104,N/A,N/A,N/A,1046750976,-1655832960
WBD,Communication Services,Entertainment,22974394368,N/A,1.483,N/A,39934001152,-11772999680
ADTN,Technology,Communication Equipment,598201600,N/A,1.2,0.0677,949974016,-562923008
CSGP,Real Estate,Real Estate Services,31279949824,181.66669,0.823,N/A,2666899968,175400000
ELV,Healthcare,Healthcare Plans,99573825536,15.6408,0.853,0.0152,174015004672,6417999872
EQT,Energy,Oil & Gas E&P,24279072768,54.25333,1.069,0.015700001,4623048192,314236992
INVH,Real Estate,REIT - Residential,20399779840,46.249996,1.014,0.0336,2554563072,439591008
ON,Technology,Semiconductors,30678675456,17.878412,1.654,N/A,7377900032,1755600000
PCG,Utilities,Utilities - Regulated Electric,53245472768,17.40171,1.035,0.002,24775999488,2519000064
TRGP,Energy,Oil & Gas Midstream,40950050816,33.958405,2.237,0.0161,16215700480,1231299968
VICI,Real Estate,REIT - Diversified,32605478912,11.455556,0.961,0.0556,3805018112,2811984896
ACGL,Financial Services,Insurance - Diversified,37544759296,6.697987,0.613,N/A,16867000320,5671000064
META,Communication Services,Internet Content & Information,1493740814336,27.94993,1.215,0.0034999999,156226994176,55538999296
GEN,Technology,Software - Infrastructure,18208856064,29.848484,1.054,0.0172,3863000064,624000000
LCID,Consumer Cyclical,Auto Manufacturers,6684841984,N/A,1.122,N/A,668286016,-2759671040
